updateTime,2016-03-08
1단계,2단계,3단계,격자 X,격자 Y,경도(초/100),위도(초/100)
충청남도,천안시동남구,일봉동,63,110,127.14404166666667,36.79811111111111
충청남도,천안시동남구,신방동,63,110,127.12236666666666,36.78515
충청남도,천안시동남구,청룡동,63,110,127.16024444444444,36.79270277777778
충청남도,천안시동남구,신안동,63,110,127.15971111111112,36.81555833333333
충청남도,천안시서북구,,63,112,127.15719722222222,36.87555833333333
충청남도,천안시서북구,성환읍,63,113,127.13646666666668,36.91540277777778
충청남도,천안시서북구,성거읍,64,112,127.2011888888889,36.87513333333333
충청남도,천안시서북구,직산읍,63,112,127.1526638888889,36.875825
충청남도,천안시서북구,입장면,64,113,127.22351944444445,36.909977777777776
충청남도,천안시서북구,성정1동,63,110,127.1450638888889,36.81218055555555
충청남도,천안시서북구,성정2동,63,111,127.13948611111111,36.82077777777778
충청남도,천안시서북구,쌍용1동,63,110,127.13262222222221,36.80115
충청남도,천안시서북구,쌍용2동,63,110,127.12528611111111,36.79337777777778
충청남도,천안시서북구,쌍용3동,63,110,127.12126388888888,36.80002777777778
충청남도,천안시서북구,백석동,62,110,127.11757777777777,36.81684444444445
충청남도,천안시서북구,불당동,62,110,127.108528,36.810208
충청남도,천안시서북구,부성1동,63,111,127.1522345,36.8427561
충청남도,천안시서북구,부성2동,63,111,127.13792,36.837336
충청남도,공주시,,63,102,127.12111944444443,36.44361388888888
충청남도,공주시,유구읍,60,105,126.95254166666668,36.549924999999995
충청남도,공주시,이인면,62,101,127.06535555555556,36.359033333333336
충청남도,공주시,탄천면,61,100,127.03227777777778,36.32710555555556
충청남도,공주시,계룡면,63,100,127.1437638888889,36.35738055555556
충청남도,공주시,반포면,65,101,127.25233333333334,36.39397777777778
충청남도,공주시,의당면,63,104,127.1433888888889,36.49660277777778
충청남도,공주시,정안면,63,106,127.12236666666666,36.60580277777778
충청남도,공주시,우성면,61,103,127.0518861111111,36.46800833333334
충청남도,공주시,사곡면,61,104,127.0275,36.499275000000004
충청남도,공주시,신풍면,60,104,126.95766388888889,36.511783333333334
충청남도,공주시,중학동,63,102,127.12395277777777,36.44956111111111
충청남도,공주시,웅진동,63,103,127.12213055555554,36.455713888888894
충청남도,공주시,금학동,63,102,127.1215,36.435913888888884
충청남도,공주시,옥룡동,63,103,127.13938611111112,36.45455277777778
충청남도,공주시,신관동,63,103,127.13477777777778,36.46931666666667
충청남도,공주시,월송동,63,103,127.154963,36.471329
충청남도,보령시,,54,100,126.6148861111111,36.330575
충청남도,보령시,웅천읍,54,98,126.60325277777777,36.22878055555556
충청남도,보령시,주포면,53,102,126.59000833333333,36.412191666666665
충청남도,보령시,오천면,52,102,126.524575,36.43548055555555
충청남도,보령시,천북면,52,103,126.52933055555556,36.475836111111114
충청남도,보령시,청소면,53,102,126.59153333333333,36.44255555555555
충청남도,보령시,청라면,55,101,126.67567777777778,36.38753888888889
충청남도,보령시,남포면,54,99,126.60703333333333,36.301674999999996
충청남도,보령시,주산면,54,97,126.63380833333333,36.19542222222222
충청남도,보령시,미산면,55,97,126.67847777777779,36.207569444444445
충청남도,보령시,성주면,54,100,126.65341111111111,36.33305555555556
충청남도,보령시,주교면,53,101,126.57132222222222,36.38795277777778
충청남도,보령시,대천1동,53,100,126.5989861111111,36.34900277777778
충청남도,보령시,대천2동,53,100,126.59185277777777,36.35031666666667
충청남도,보령시,대천3동,54,100,126.60764444444443,36.351736111111116
충청남도,보령시,대천4동,54,100,126.60293055555555,36.33754444444445
충청남도,보령시,대천5동,52,99,126.514,36.31222222222222
충청남도,아산시,,60,110,127.00464166666667,36.787105555555556
충청남도,아산시,염치읍,60,110,126.97857777777779,36.81390833333333
충청남도,아산시,배방읍,62,110,127.0669858,36.7799422
충청남도,아산시,송악면,61,109,127.01113333333333,36.72884722222222
충청남도,아산시,탕정면,61,110,127.05382222222222,36.79756388888889
충청남도,아산시,음봉면,61,111,127.014475,36.84685833333334
충청남도,아산시,둔포면,61,113,127.03985277777778,36.92685833333333
충청남도,아산시,영인면,60,111,126.95675555555556,36.85355277777778
충청남도,아산시,인주면,58,111,126.88677777777778,36.86611666666667
충청남도,아산시,선장면,58,110,126.86333333333333,36.788402777777776
충청남도,아산시,도고면,58,109,126.87963055555555,36.75466388888889
충청남도,아산시,신창면,59,110,126.93821944444444,36.800799999999995
충청남도,아산시,온양1동,60,110,127.001575,36.784238888888886
충청남도,아산시,온양2동,60,110,127.00546388888888,36.77552222222222
충청남도,아산시,온양3동,61,110,127.01519722222223,36.78472222222222
충청남도,아산시,온양4동,60,110,126.98634444444444,36.785663888888884
충청남도,아산시,온양5동,60,109,126.9983,36.77256111111111
충청남도,아산시,온양6동,61,109,127.01775277777777,36.75807777777778
충청남도,서산시,,51,110,126.45216388888889,36.78209722222222
충청남도,서산시,대산읍,51,113,126.43637777777778,36.93676388888888
충청남도,서산시,인지면,50,109,126.42764444444445,36.75009166666667
충청남도,서산시,부석면,50,108,126.39555555555556,36.71205833333334
충청남도,서산시,팔봉면,49,110,126.3519,36.80903333333333
충청남도,서산시,지곡면,51,111,126.43897777777778,36.860644444444446
충청남도,서산시,성연면,51,111,126.46302222222222,36.83625277777778
충청남도,서산시,음암면,52,110,126.52,36.797127777777774
충청남도,서산시,운산면,53,110,126.58267777777777,36.807849999999995
충청남도,서산시,해미면,53,108,126.546975,36.710838888888894
충청남도,서산시,고북면,52,107,126.53558611111112,36.66417777777777
충청남도,서산시,부춘동,51,110,126.45021944444444,36.783205555555554
충청남도,서산시,동문1동,51,110,126.4612,36.787025
충청남도,서산시,동문2동,51,110,126.46191111111112,36.777944444444444
충청남도,서산시,수석동,51,109,126.46934444444445,36.76844166666667
충청남도,서산시,석남동,51,109,126.45601111111111,36.76297777777778
충청남도,논산시,,62,97,127.1009111111111,36.18420277777778
충청남도,논산시,강경읍,61,96,127.01995555555555,36.1551
충청남도,논산시,연무읍,62,95,127.10111111111111,36.12221944444445
충청남도,논산시,성동면,61,97,127.03580833333334,36.20057777777778
충청남도,논산시,광석면,62,98,127.08204166666667,36.23996666666667
충청남도,논산시,노성면,63,99,127.13239999999999,36.27520555555555
충청남도,논산시,상월면,63,99,127.14324166666667,36.29261666666667
충청남도,논산시,부적면,63,97,127.1301861111111,36.213147222222226
충청남도,논산시,연산면,64,97,127.20276666666668,36.21050833333334
충청남도,논산시,벌곡면,65,97,127.266975,36.20303055555556
충청남도,논산시,양촌면,65,96,127.2348,36.135577777777776
충청남도,논산시,가야곡면,63,96,127.16101944444445,36.133894444444444
충청남도,논산시,은진면,62,96,127.10907499999999,36.164474999999996
충청남도,논산시,채운면,62,96,127.06490833333334,36.17050555555555
충청남도,논산시,취암동,62,97,127.08920833333333,36.19634722222222
충청남도,논산시,부창동,62,97,127.08388888888888,36.199861111111105
충청남도,계룡시,,65,99,127.25093055555556,36.271836111111114
충청남도,계룡시,두마면,65,98,127.2749,36.26401666666667
충청남도,계룡시,엄사면,65,99,127.24204166666667,36.28563055555556
충청남도,계룡시,신도안면,65,99,127.242188,36.300467
충청남도,계룡시,금암동,65,99,127.25153333333333,36.270672222222224
충청남도,당진시,,54,112,126.63025277777777,36.89075
충청남도,당진시,합덕읍,56,110,126.76620833333334,36.80705277777778
충청남도,당진시,송악읍,55,112,126.6901643,36.9030195
충청남도,당진시,고대면,53,113,126.59895277777777,36.92314444444444
충청남도,당진시,석문면,53,114,126.59294166666666,36.97906666666667
충청남도,당진시,대호지면,52,112,126.5062638888889,36.89718333333333
충청남도,당진시,정미면,53,112,126.5702861111111,36.87959722222222
충청남도,당진시,면천면,55,110,126.6691,36.814613888888886
충청남도,당진시,순성면,55,111,126.7153888888889,36.840983333333334
충청남도,당진시,우강면,57,110,126.78985277777778,36.810575
충청남도,당진시,신평면,56,112,126.77552222222222,36.882469444444446
충청남도,당진시,송산면,55,113,126.68104444444445,36.92961111111111
충청남도,당진시,당진1동,54,112,126.62824166666665,36.887005555555554
충청남도,당진시,당진2동,54,112,126.62824166666665,36.887005555555554
충청남도,당진시,당진3동,54,112,126.62824166666665,36.887005555555554
충청남도,금산군,,69,95,127.49030833333333,36.105869444444444
충청남도,금산군,금산읍,69,95,127.49263055555555,36.10428888888889
충청남도,금산군,금성면,69,96,127.45591111111112,36.127877777777776
충청남도,금산군,제원면,70,95,127.54821944444444,36.109588888888894
충청남도,금산군,부리면,70,94,127.55718888888889,36.05775555555555
충청남도,금산군,군북면,70,96,127.52986666666666,36.16597222222222
충청남도,금산군,남일면,70,94,127.506675,36.03993055555556
충청남도,금산군,남이면,68,94,127.43884444444444,36.042375
충청남도,금산군,진산면,67,96,127.3724,36.141327777777775
충청남도,금산군,복수면,68,96,127.40044166666667,36.16347777777778
충청남도,금산군,추부면,69,97,127.47817777777777,36.19191111111111
충청남도,부여군,,59,99,126.91186388888889,36.272822222222224
충청남도,부여군,부여읍,59,99,126.91326666666667,36.27268333333333
충청남도,부여군,규암면,59,99,126.88625555555556,36.27236111111111
충청남도,부여군,은산면,58,99,126.85632222222222,36.307405555555555
충청남도,부여군,외산면,55,99,126.70625555555556,36.30139722222222
충청남도,부여군,내산면,57,99,126.78264444444444,36.271880555555555
충청남도,부여군,구룡면,57,98,126.81506388888889,36.249744444444445
충청남도,부여군,홍산면,56,97,126.762375,36.21380277777778
충청남도,부여군,옥산면,56,97,126.73555555555555,36.18855
충청남도,부여군,남면,57,97,126.80835555555555,36.20921111111112
충청남도,부여군,충화면,57,97,126.82366666666667,36.178911111111105
충청남도,부여군,양화면,59,96,126.88321944444444,36.13241388888889
충청남도,부여군,임천면,59,97,126.89691111111112,36.18819444444444
충청남도,부여군,장암면,59,98,126.88864166666667,36.240991666666666
충청남도,부여군,세도면,60,96,126.95052222222222,36.16702222222222
충청남도,부여군,석성면,61,98,127.00446666666667,36.25026111111111
충청남도,부여군,초촌면,61,98,127.02219722222222,36.26105
충청남도,서천군,,55,94,126.69388888888889,36.07740555555556
충청남도,서천군,장항읍,55,93,126.70235277777778,36.007644444444445
충청남도,서천군,서천읍,55,94,126.6917888888889,36.07473055555556
충청남도,서천군,마서면,55,94,126.708775,36.058924999999995
충청남도,서천군,화양면,57,93,126.78397777777778,36.03478333333333
충청남도,서천군,기산면,56,94,126.76428888888888,36.07169722222223
충청남도,서천군,한산면,57,94,126.80419722222221,36.083355555555556
충청남도,서천군,마산면,57,95,126.79278611111111,36.11439444444444
충청남도,서천군,시초면,56,95,126.75496666666666,36.11889722222222
충청남도,서천군,문산면,56,96,126.75429722222222,36.13935277777778
충청남도,서천군,판교면,55,96,126.69120000000001,36.154849999999996
충청남도,서천군,종천면,55,95,126.67213055555555,36.094575
충청남도,서천군,비인면,54,96,126.60369999999999,36.139325
충청남도,서천군,서면,53,96,126.55165555555556,36.14995833333333
충청남도,청양군,,57,103,126.80425555555556,36.456269444444445
충청남도,청양군,청양읍,57,102,126.80885555555555,36.45062777777778
충청남도,청양군,운곡면,58,104,126.84672222222221,36.52095833333333
충청남도,청양군,대치면,58,102,126.83419722222222,36.44152222222222
충청남도,청양군,정산면,60,102,126.94722222222222,36.41195555555555
충청남도,청양군,목면,61,102,127.00599722222222,36.416069444444446
충청남도,청양군,청남면,60,100,126.95429722222222,36.34944166666667
충청남도,청양군,장평면,59,100,126.89519722222222,36.33895833333334
충청남도,청양군,남양면,57,101,126.77813333333333,36.39828611111111
충청남도,청양군,화성면,56,102,126.71937777777778,36.424366666666664
충청남도,청양군,비봉면,57,104,126.78861944444444,36.516505555555554
충청남도,홍성군,,55,106,126.66290833333333,36.59836111111111
충청남도,홍성군,홍성읍,55,106,126.66428888888889,36.59855277777778
충청남도,홍성군,광천읍,54,104,126.62696666666666,36.501625
